@relation AdultData-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement

@attribute age numeric
@attribute workclass numeric
@attribute fnlwgt numeric
@attribute education numeric
@attribute education-num numeric
@attribute marital-status numeric
@attribute occupation numeric
@attribute relationship numeric
@attribute race numeric
@attribute sex numeric
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country numeric
@attribute income_label {0,1}

@data
56,3,298695,6,4,3,7,1,5,2,0,0,48,40,0
30,6,70617,13,14,3,10,1,2,2,0,0,10,3,0
31,3,223046,12,9,3,14,1,5,2,0,0,60,40,0
19,3,164395,12,9,5,1,4,5,1,0,0,25,40,0
55,3,206487,16,10,3,10,1,5,2,0,0,40,40,1
43,1,105936,9,11,5,10,2,5,1,13550,0,40,40,1
46,3,73541,1,6,1,3,2,5,2,0,0,40,40,0
50,5,167728,11,16,3,10,1,5,2,0,0,60,40,1
27,3,228472,10,13,3,3,1,5,2,0,0,45,40,1
36,3,174717,10,13,3,10,1,5,2,7688,0,40,40,1
60,3,317083,10,13,3,4,1,5,2,0,0,45,40,1
36,3,183892,16,10,3,3,1,5,2,7298,0,44,40,1
47,3,82797,10,13,3,10,1,5,2,0,0,50,40,0
45,3,183598,12,9,1,1,2,5,1,0,0,40,40,0
30,5,180859,16,10,5,3,4,5,2,0,0,8,40,0
32,3,194141,12,9,1,7,4,5,2,0,0,50,40,0
34,6,61431,3,8,5,1,2,3,1,0,0,40,40,0
63,3,64544,10,13,5,13,2,5,2,0,0,40,40,1
64,3,88470,16,10,3,8,1,5,2,0,0,40,40,0
41,3,66118,10,13,1,10,4,5,1,0,0,40,40,0
50,3,767403,12,9,3,7,1,5,2,3103,0,40,40,1
48,3,238360,10,13,6,1,5,2,1,0,0,40,31,0
34,3,176244,6,4,3,8,6,5,1,0,0,40,40,0
40,3,167919,12,9,3,3,1,5,2,0,0,40,40,0
31,3,86958,7,5,3,4,6,5,1,0,0,40,40,0
36,3,218490,9,11,3,12,1,5,2,0,0,60,40,0
34,5,140011,15,15,3,10,1,5,2,0,0,55,40,1
36,3,215503,12,9,5,3,2,5,2,0,0,65,40,0
32,3,211028,16,10,5,1,2,5,1,0,0,40,40,0
20,3,71475,16,10,5,1,4,5,1,0,0,40,40,0
51,3,348099,12,9,5,7,2,5,1,0,1590,40,40,0
25,3,262978,16,10,5,12,2,5,2,0,0,30,40,0
52,1,123011,12,9,1,1,2,5,2,0,0,45,40,0
47,2,352614,8,12,3,11,1,5,2,0,0,40,40,1
26,3,36936,9,11,3,3,1,5,2,0,2002,40,40,0
29,3,200468,1,6,5,10,2,5,2,0,0,40,40,0
42,3,180019,12,9,5,8,2,5,1,0,0,65,40,0
46,4,116338,13,14,3,4,6,5,1,0,0,50,40,1
48,3,167967,12,9,6,7,5,3,1,0,0,40,40,0
18,3,127827,3,8,5,12,4,5,1,0,0,25,40,0
20,3,110998,16,10,5,1,4,2,1,0,0,30,40,0
38,5,217054,16,10,1,5,2,5,2,0,0,40,40,0
34,3,185063,16,10,3,7,1,5,2,0,0,45,40,1
45,6,183710,12,9,1,14,2,5,2,0,0,48,40,0
37,3,215503,12,9,3,4,1,5,2,4386,0,45,40,1
43,3,70055,16,10,3,1,1,5,2,0,0,40,40,0
53,3,127671,6,4,3,7,1,5,2,0,0,40,40,0
32,3,375833,2,7,5,3,3,5,2,0,0,40,40,0
51,3,197656,16,10,3,4,1,5,2,0,0,45,40,1
28,3,196690,9,11,5,7,2,5,1,0,1669,42,40,0
32,3,34066,1,6,3,6,1,1,2,0,0,40,40,0
50,3,289390,12,9,3,3,1,5,2,0,0,47,40,0
35,3,153535,12,9,1,6,5,3,1,0,0,36,40,0
28,6,70100,10,13,5,10,2,5,2,0,0,20,40,0
30,3,142675,3,8,3,3,1,5,2,0,0,50,40,0
40,3,198452,2,7,3,5,1,5,2,0,0,40,40,0
41,3,187881,16,10,3,12,1,5,2,3942,0,40,40,0
62,3,266624,12,9,3,5,1,5,2,6418,0,40,40,1
46,3,169699,12,9,3,3,1,5,2,0,0,40,40,0
32,1,164707,12,9,3,1,6,5,1,0,0,40,40,1
42,6,219682,13,14,1,4,2,5,2,0,0,45,40,0
21,3,688355,12,9,5,1,5,3,1,0,0,40,40,0
38,3,186959,10,13,3,10,1,5,2,0,0,50,40,0
45,3,34419,10,13,5,14,2,5,2,0,0,30,40,0
20,3,396722,16,10,5,12,2,5,1,0,0,40,40,0
19,3,201743,16,10,5,8,4,5,1,0,0,26,40,0
35,5,128876,6,4,3,5,1,5,2,0,0,40,40,0
35,3,82552,12,9,5,3,5,5,2,0,0,35,40,0
38,3,161066,12,9,1,3,2,1,2,0,0,50,40,0
48,6,327886,11,16,1,10,4,5,2,0,0,50,40,1
18,3,101795,1,6,5,6,4,5,2,0,0,40,40,0
18,3,201613,3,8,5,12,4,5,1,0,0,20,40,0
51,3,87205,10,13,1,10,5,5,1,0,0,55,9,0
34,2,231826,12,9,3,10,1,5,2,0,0,40,8,0
41,3,82393,16,10,5,3,4,2,2,0,0,40,40,0
27,3,201872,16,10,3,12,1,5,2,0,0,50,40,0
44,4,118212,10,13,3,4,1,5,2,99999,0,70,40,1
33,3,154227,9,11,1,12,2,5,2,0,0,40,40,0
23,3,129042,12,9,5,7,5,3,1,0,0,40,40,0
50,2,50178,16,10,3,3,1,5,2,4064,0,55,40,0
32,3,237903,10,13,5,10,5,5,1,0,0,40,40,0
49,4,143482,16,10,3,10,6,5,1,0,0,65,40,1
32,2,250585,10,13,5,10,2,5,1,0,0,50,40,0
44,3,192878,12,9,1,10,2,5,2,0,0,40,40,0
48,3,171807,10,13,1,8,5,5,1,0,0,56,40,1
61,3,40269,16,10,3,12,1,5,2,0,0,40,40,1
29,3,363963,12,9,1,8,2,5,1,0,0,40,40,0
27,3,113054,12,9,6,7,2,5,2,0,0,43,40,0
56,3,219426,1,6,5,6,2,5,2,0,0,40,40,0
18,3,193290,16,10,5,8,4,5,2,0,1721,20,40,0
33,5,310525,3,8,5,3,2,3,2,0,0,32,40,0
29,3,354558,12,9,3,12,1,5,2,0,0,60,40,0
32,2,217296,12,9,3,14,6,5,1,4064,0,22,40,0
46,3,155890,10,13,3,14,1,5,2,0,0,40,40,1
38,3,110402,9,11,3,7,1,5,2,0,0,40,40,0
45,3,137604,16,10,5,8,2,5,2,0,0,40,40,0
23,3,176178,12,9,5,13,4,5,1,0,0,40,40,0
49,2,186539,13,14,3,11,1,5,2,0,0,40,40,1
25,6,156848,12,9,3,11,4,5,2,0,0,35,40,0
48,3,141944,12,9,3,7,1,5,2,4386,0,40,40,1
57,3,365683,12,9,1,7,2,5,1,0,0,40,40,1
42,3,190290,8,12,3,10,1,5,2,0,0,40,40,1
30,3,184687,12,9,5,10,4,5,1,0,0,30,40,0
33,3,235109,12,9,5,1,5,5,1,0,0,40,40,0
43,3,266439,10,13,3,7,1,5,2,0,1887,40,40,1
52,3,329733,16,10,5,4,2,5,2,0,0,40,40,0
42,2,271521,16,10,3,11,1,4,2,0,0,40,40,1
23,3,184665,12,9,5,1,2,5,1,0,0,50,40,0
73,3,242769,12,9,3,7,1,5,2,3471,0,40,9,0
36,5,180686,15,15,3,10,1,5,2,0,0,50,40,0
29,3,413297,16,10,3,4,1,5,2,3411,0,70,27,0
37,3,269329,9,11,1,10,2,5,1,8614,0,45,40,1
32,3,213887,16,10,1,7,5,5,2,0,0,45,40,0
39,3,444219,12,9,3,3,6,3,1,0,0,45,40,0
50,3,109277,12,9,3,7,1,5,2,0,0,40,40,1
44,3,193459,9,11,3,3,1,5,2,3411,0,40,40,0
17,3,239947,2,7,5,1,4,5,2,0,0,40,40,0
34,3,346034,3,8,4,6,5,5,2,0,0,35,27,0
25,3,122756,2,7,6,7,2,3,2,0,0,35,40,0
20,3,379525,16,10,5,8,4,5,1,0,0,10,40,0
21,3,56582,2,7,5,8,4,5,2,0,0,50,40,0
42,3,182108,10,13,5,4,2,5,1,0,0,35,40,0
45,5,328051,13,14,5,10,2,5,1,0,0,60,40,0
34,3,54850,10,13,5,4,2,5,2,0,1590,50,40,0
52,1,202452,12,9,1,1,2,5,1,0,0,43,40,0
46,3,120131,10,13,3,8,1,5,2,0,0,30,40,1
56,3,286487,12,9,3,3,1,5,2,2885,0,45,40,0
19,3,217039,16,10,5,1,4,5,2,0,0,28,40,0
40,2,197012,10,13,1,13,2,5,1,8614,0,40,9,1
34,3,351810,10,13,5,10,2,5,1,0,0,45,5,0
43,3,125833,10,13,3,1,1,2,2,0,0,40,41,0
21,3,346693,6,4,5,5,5,5,2,0,0,40,40,0
51,3,249706,16,10,1,1,5,5,1,0,0,40,40,0
42,3,34278,16,10,3,12,1,5,2,0,0,50,40,1
39,3,175232,16,10,3,10,1,5,2,0,0,50,40,0
38,3,301743,12,9,1,8,2,5,1,0,0,35,40,0
47,6,100818,12,9,3,1,6,5,1,0,0,40,40,1
64,3,270333,10,13,3,10,1,5,2,0,0,40,40,1
44,6,55395,12,9,5,3,2,5,2,0,0,40,40,0
47,3,191411,13,14,3,10,1,2,2,0,0,45,20,0
28,3,314177,1,6,5,6,3,3,2,0,0,40,40,0
49,3,348751,6,4,3,7,1,5,2,0,0,40,40,0
43,3,75993,16,10,3,12,1,5,2,7688,0,40,40,1
21,3,197050,16,10,5,8,4,5,1,0,0,35,40,0
46,5,31267,12,9,3,14,1,5,2,0,0,50,40,0
28,3,59335,10,13,3,1,3,5,1,0,0,15,40,0
56,5,84774,8,12,3,5,6,5,1,0,0,40,40,0
21,3,256240,2,7,3,7,1,5,2,0,0,40,40,0
29,3,216481,13,14,3,4,6,5,1,0,0,40,40,1
38,3,257416,7,5,3,14,1,3,2,0,0,40,40,0
57,3,257200,12,9,3,7,1,5,2,0,0,40,40,0
37,3,208106,10,13,6,4,2,5,2,0,0,35,40,0
44,3,291568,12,9,3,5,1,4,2,0,0,40,40,0
56,3,101128,8,12,4,8,2,5,2,0,0,25,21,0
22,3,43646,12,9,3,3,4,5,2,0,0,40,40,0
51,3,153870,16,10,3,14,1,5,2,0,2603,40,40,0
25,3,458549,4,2,3,5,1,5,2,0,0,96,27,0
25,3,242729,10,13,5,12,4,5,1,0,0,20,40,0
46,3,149949,6,4,3,14,1,5,2,0,0,40,40,0
32,3,360593,12,9,1,12,5,3,1,0,0,30,40,0
33,3,105974,12,9,5,3,2,5,2,0,0,41,40,0
32,3,37380,16,10,1,1,5,5,1,0,0,38,40,0
43,3,167265,10,13,3,3,1,5,2,0,0,84,40,1
52,2,194788,13,14,1,4,2,5,1,4787,0,60,40,1
26,3,333677,10,13,5,4,4,5,2,2463,0,35,40,0
63,3,200127,12,9,7,1,2,5,1,0,0,40,40,0
24,3,96844,16,10,5,1,2,5,1,0,0,17,40,0
21,3,185582,16,10,5,12,4,5,2,0,0,43,40,0
22,3,153516,10,13,5,10,2,5,2,0,0,40,40,0
41,3,29762,16,10,3,3,1,5,2,0,0,60,40,0
37,3,259785,13,14,3,4,1,5,2,0,0,50,40,1
17,3,126779,2,7,5,8,4,3,2,0,0,20,40,0
56,1,162137,12,9,3,14,1,1,2,0,0,40,40,0
50,3,183173,12,9,3,10,1,5,2,99999,0,40,40,1
33,3,117186,10,13,3,4,1,5,2,0,0,45,40,0
29,5,104423,16,10,3,4,3,5,2,4386,0,45,40,1
55,3,116878,11,16,3,10,1,5,2,15024,0,30,40,1
64,3,151540,2,7,7,13,5,5,1,0,0,16,40,0
65,4,172684,10,13,3,4,1,5,2,0,0,44,27,1
50,5,401118,12,9,3,3,1,5,2,99999,0,50,40,1
34,3,27153,12,9,3,14,1,5,2,0,0,40,40,0
35,3,330664,12,9,1,14,2,5,2,0,0,40,40,0
33,3,196898,10,13,5,10,2,5,1,0,0,40,40,0
28,3,375313,12,9,3,7,1,2,2,0,0,40,31,0
29,3,160279,12,9,1,7,5,5,2,0,0,40,40,0
18,3,163787,12,9,3,4,6,5,1,0,0,40,40,0
18,5,207438,12,9,3,8,6,5,1,0,0,40,40,0
47,2,56482,16,10,3,10,1,3,2,7688,0,50,40,1
37,5,149230,9,11,5,8,4,5,1,0,0,40,40,0
34,3,159255,12,9,3,4,1,5,2,0,0,60,40,1
25,3,297531,10,13,5,12,4,5,1,0,0,40,40,0
61,3,110920,1,6,3,12,1,5,2,0,0,40,40,0
59,5,56392,16,10,3,5,1,5,2,0,1579,60,40,0
23,3,166371,16,10,5,13,4,5,2,0,0,60,40,0
32,5,182926,13,14,5,10,2,5,2,0,0,40,40,0
54,3,37289,13,14,3,4,6,5,1,0,0,55,40,1
54,3,398212,12,9,3,14,1,3,2,5013,0,40,40,0
41,5,443508,12,9,3,4,1,5,2,0,0,50,40,0
39,3,33487,2,7,3,7,1,5,2,0,0,40,40,0
64,5,134960,10,13,3,4,1,5,2,15024,0,35,40,1
32,6,317647,12,9,5,14,4,5,2,0,0,40,40,0
39,3,282153,16,10,5,1,4,5,1,0,0,20,40,0
39,3,115422,12,9,3,5,1,5,2,0,0,30,40,0
47,3,481987,12,9,3,8,1,5,2,0,0,40,40,1
36,3,177285,9,11,5,10,5,3,1,0,0,38,40,0
22,3,163911,16,10,5,1,4,5,1,0,0,20,40,0
51,3,154342,13,14,3,10,1,5,2,7688,0,45,40,1
23,3,148709,12,9,6,6,3,5,1,0,0,40,40,0
33,3,158416,12,9,5,7,2,5,2,0,0,40,40,0
23,1,350680,8,12,5,4,4,5,1,0,0,40,32,0
27,3,372500,5,3,3,6,1,5,2,0,0,45,27,0
26,3,100147,10,13,3,4,6,5,1,0,0,45,40,1
36,5,239415,12,9,3,5,1,5,2,0,0,35,40,0
19,3,125591,16,10,5,8,4,5,1,0,0,40,40,0
17,3,271837,16,10,5,3,4,5,2,0,0,16,40,0
49,3,129513,13,14,3,12,1,5,2,0,0,45,40,0
29,3,151382,9,11,1,6,5,5,2,0,0,50,40,0
30,3,165686,10,13,5,8,2,5,1,0,0,40,40,0
21,3,216672,12,9,3,3,1,5,2,0,0,40,40,0
27,3,42734,16,10,5,8,2,5,2,0,0,25,40,0
36,3,184659,16,10,3,1,1,5,2,0,0,52,40,0
47,3,168232,10,13,3,1,1,5,2,7298,0,40,40,1
42,3,230959,10,13,3,1,6,2,1,0,1887,40,31,1
46,3,70754,10,13,3,10,1,5,2,0,0,40,40,1
24,3,291979,12,9,5,5,2,5,2,0,0,40,40,0
20,3,246250,16,10,5,3,2,5,1,0,0,40,40,0
41,6,518030,10,13,5,11,2,3,2,0,1590,40,34,0
33,3,236396,12,9,5,1,4,5,2,0,0,35,40,0
48,3,97176,12,9,1,1,3,5,1,0,0,40,40,0
37,3,147258,7,5,3,7,1,5,2,0,0,50,40,1
44,1,251305,8,12,3,1,1,5,2,0,0,40,40,1
50,3,158680,13,14,3,4,1,5,2,0,0,50,40,1
18,3,243240,12,9,5,7,2,5,2,0,0,37,40,0
81,5,137018,12,9,7,1,2,5,1,0,0,20,40,0
42,3,54202,10,13,5,12,2,5,2,10520,0,50,40,1
46,3,110171,16,10,3,3,1,5,2,7688,0,40,40,1
36,3,169926,12,9,1,12,2,5,1,0,0,40,40,0
50,3,34067,9,11,3,4,1,5,2,0,0,50,40,1
51,4,338260,15,15,3,10,1,5,2,15024,0,60,40,1
45,3,261192,12,9,3,8,1,3,2,0,0,40,40,0
41,2,359259,12,9,3,8,1,5,2,0,0,40,40,0
22,3,140001,10,13,5,1,2,5,2,0,0,40,40,0
27,3,200227,9,11,3,1,6,3,1,0,0,40,40,0
39,4,188069,9,11,3,4,1,5,2,0,0,60,40,1
38,3,222450,5,3,3,7,1,5,2,0,0,40,27,0
59,3,366618,7,5,3,8,1,5,2,0,0,30,40,0
34,6,227931,16,10,1,1,2,5,1,0,0,38,40,0
40,1,391744,12,9,5,1,5,3,1,0,0,40,40,0
36,3,187098,12,9,1,1,5,5,1,0,0,40,40,0
47,3,192776,10,13,3,10,1,5,2,0,0,50,40,0
23,3,442274,3,8,5,1,5,5,2,0,0,40,40,0
20,3,360457,16,10,5,4,4,5,1,0,0,30,40,0
29,1,309778,16,10,3,13,1,5,2,0,0,40,40,1
39,3,99270,10,13,3,10,6,5,1,0,0,50,11,1
54,3,88019,12,9,1,8,5,5,2,0,0,32,40,0
41,5,209344,12,9,3,12,3,5,1,0,0,40,5,0
53,3,151580,16,10,3,10,1,5,2,15024,0,40,40,1
23,3,161708,8,12,5,8,4,5,1,0,0,20,40,0
29,3,162551,13,14,3,10,6,2,1,0,0,40,18,1
43,2,125461,10,13,5,10,2,5,2,0,0,40,40,0
25,3,91709,8,12,5,13,2,5,1,0,0,45,40,0
41,3,57233,10,13,3,12,1,5,2,0,0,70,40,0
22,2,44064,2,7,5,6,4,5,2,0,0,35,40,0
60,3,184242,12,9,4,8,5,5,1,0,0,20,40,0
60,3,227332,9,11,7,1,2,5,2,0,0,40,40,0
50,3,162632,12,9,3,3,1,5,2,0,0,2,40,0
25,3,154863,12,9,5,1,5,3,2,0,0,35,40,0
23,3,134997,12,9,1,8,5,5,1,0,0,80,40,0
34,3,173495,12,9,1,14,2,5,2,0,0,40,40,0
46,4,283004,9,11,1,4,5,2,1,0,0,63,38,0
45,3,117310,10,13,1,12,2,5,1,0,0,46,40,0
32,3,216361,16,10,3,11,1,3,2,0,0,16,40,0
46,3,207677,12,9,1,3,2,5,2,0,0,30,40,0
27,3,197905,16,10,3,8,1,5,2,0,0,40,40,0
36,5,136028,7,5,3,3,1,5,2,0,0,30,40,0
27,3,106316,15,15,1,10,2,5,1,0,0,12,40,0
17,3,137042,1,6,5,10,4,5,2,0,0,20,40,0
48,5,213140,6,4,3,3,1,5,2,0,0,40,23,0
33,3,205649,8,12,4,3,2,5,2,0,0,20,40,0
36,3,213008,12,9,1,5,2,5,2,0,0,40,40,0
51,3,135190,6,4,6,7,2,3,1,0,0,30,40,0
28,3,39232,10,13,5,10,2,5,2,0,0,45,40,0
42,1,153143,16,10,1,1,3,5,1,0,0,40,34,0
31,3,94235,10,13,3,3,1,5,2,0,0,46,40,0
63,3,346975,10,13,3,10,6,5,1,7688,0,36,40,1
38,3,167482,16,10,3,3,1,5,2,0,0,52,40,1
67,4,73559,12,9,3,4,1,5,2,9386,0,50,40,1
32,3,261059,16,10,5,8,2,5,2,0,0,50,40,0
31,3,398988,16,10,5,4,2,5,2,0,0,40,40,0
29,3,214881,12,9,5,4,2,5,2,0,0,40,40,0
25,3,324609,12,9,5,1,2,3,2,0,0,40,40,0
24,3,611029,1,6,3,6,1,5,2,0,0,40,40,0
30,3,340917,10,13,3,3,1,5,2,0,0,40,40,0
43,3,216697,16,10,3,11,1,4,2,0,0,32,40,0
26,3,158846,12,9,3,7,1,5,2,0,0,45,40,0
19,3,278115,16,10,5,8,4,5,2,0,0,12,40,0
36,5,280169,16,10,3,5,1,5,2,3456,0,8,40,0
41,4,495061,11,16,3,10,1,5,2,99999,0,70,40,1
17,3,54257,2,7,5,1,4,5,1,0,0,20,40,0
36,2,109766,10,13,5,11,2,5,2,0,0,60,40,0
52,2,278522,16,10,3,14,1,3,2,0,0,40,40,0
52,3,194259,6,4,3,4,6,5,1,0,0,50,40,0
40,3,341835,12,9,5,4,2,5,1,0,0,45,40,0
36,3,166416,12,9,3,6,1,5,2,0,0,40,40,0
28,3,37359,9,11,3,10,1,5,2,99999,0,50,40,1
17,3,197850,2,7,5,1,4,2,1,0,0,24,40,0
32,3,426467,4,2,5,3,2,5,2,3674,0,40,14,0
35,5,176101,12,9,3,5,1,5,2,0,0,80,40,1
49,3,72333,16,10,1,1,2,2,1,0,0,40,40,0
22,3,332194,16,10,5,8,4,3,2,0,0,40,40,0
51,4,28765,15,15,3,10,1,5,2,0,0,60,40,1
36,3,180150,3,8,1,6,2,5,2,0,0,40,40,0
19,3,200136,16,10,5,12,4,5,1,0,0,20,40,0
26,3,211265,16,10,4,3,3,3,1,0,0,35,6,0
30,2,191777,12,9,5,11,4,3,1,0,0,40,40,0
35,5,233533,10,13,6,3,2,5,2,0,0,65,40,0
69,4,106395,12,9,3,8,1,5,2,0,0,40,40,1
30,3,226443,10,13,3,12,1,5,2,0,0,50,40,1
36,3,156084,12,9,5,12,4,5,1,0,0,40,40,0
51,3,249339,12,9,3,3,1,5,2,0,0,40,40,0
31,3,34572,9,11,3,6,1,5,2,0,0,45,40,0
46,1,207022,10,13,3,4,1,5,2,7688,0,40,40,1
40,3,96055,12,9,6,1,5,5,1,0,0,45,40,0
36,3,176634,10,13,3,12,6,5,1,0,0,35,40,1
26,3,139992,10,13,5,10,2,5,1,0,0,40,40,0
31,3,226443,16,10,3,3,1,5,2,0,0,55,40,1
23,3,239375,10,13,5,7,4,5,2,0,0,40,40,0
29,3,206351,1,6,3,3,1,5,2,5013,0,40,40,0
27,3,47907,10,13,5,1,2,5,1,0,0,43,40,0
42,3,124692,12,9,3,6,1,5,2,0,0,40,40,0
24,3,226668,12,9,5,8,2,1,2,0,0,35,40,0
27,5,120126,16,10,3,4,1,5,2,0,0,40,40,0
57,2,130532,10,13,7,10,2,5,1,0,0,35,40,0
48,6,148738,16,10,1,8,4,5,2,0,0,40,40,0
51,3,103529,2,7,1,8,5,3,1,0,0,30,40,0
36,4,166880,12,9,5,8,2,5,1,0,0,70,40,0
34,3,191856,16,10,3,4,6,5,1,7298,0,40,40,1
42,5,303044,12,9,3,5,1,2,2,0,0,40,1,1
19,3,459248,12,9,5,6,2,5,2,0,0,30,40,0
31,3,168521,10,13,5,4,5,5,1,0,0,50,40,0
60,3,338345,12,9,3,3,1,5,2,0,0,45,40,1
39,4,151029,12,9,3,4,1,5,2,0,0,40,40,1
49,3,188515,16,10,1,1,5,5,1,0,0,40,40,0
34,3,190385,13,14,5,10,2,5,1,0,0,40,40,1
31,3,62374,12,9,3,10,1,5,2,0,0,50,40,0
41,3,222596,10,13,3,12,1,5,2,15024,0,45,40,1
37,3,225504,13,14,5,12,2,5,2,0,0,50,40,0
42,3,185764,16,10,3,7,1,5,2,0,0,60,40,0
34,4,198613,12,9,3,4,1,5,2,0,2002,40,40,0
31,5,234537,16,10,3,3,1,5,2,0,0,60,40,0
42,5,140474,8,12,1,3,4,1,2,0,0,35,40,0
27,5,328518,9,11,5,10,3,5,2,0,0,30,40,0
37,3,187748,16,10,3,3,1,5,2,0,0,40,40,0
22,3,178390,12,9,5,6,4,5,2,0,0,40,40,0
59,3,530099,16,10,3,3,1,5,2,0,1887,55,40,1
39,1,82622,10,13,5,1,2,5,2,0,0,45,40,0
22,3,123727,16,10,5,6,2,5,1,0,0,30,40,0
29,3,239753,12,9,3,1,6,5,1,0,2057,20,40,0
51,3,222615,12,9,3,7,1,5,2,0,0,40,40,1
27,3,168107,10,13,3,3,1,5,2,0,0,40,40,0
51,4,229465,13,14,3,4,1,5,2,15024,0,50,40,1
58,3,56331,10,13,3,12,1,5,2,0,0,40,40,0
40,3,132222,16,10,3,7,1,5,2,4386,0,50,40,1
57,5,34297,6,4,3,3,1,5,2,0,0,40,40,1
41,3,289669,12,9,7,7,2,5,1,0,0,40,40,0
62,5,102631,16,10,7,5,5,5,1,0,0,50,40,0
17,3,277541,2,7,5,12,4,5,2,0,0,5,40,0
38,3,65466,10,13,5,1,2,5,1,0,0,50,40,0
24,3,236696,12,9,3,6,4,5,2,0,0,35,40,0
50,5,192654,1,6,5,3,2,5,2,0,0,25,40,0
27,2,137629,12,9,3,4,1,5,2,0,0,80,40,1
43,2,108945,10,13,1,10,5,5,1,0,0,48,40,0
39,3,81487,16,10,1,4,5,5,1,0,625,40,40,0
36,3,447346,12,9,3,12,1,5,2,0,0,50,40,1
27,3,336951,12,9,3,14,1,5,2,0,0,99,40,0
27,3,360097,12,9,5,6,2,3,2,0,0,40,40,0
33,5,173495,12,9,3,3,1,5,2,0,0,50,40,0
48,2,187969,13,14,1,10,5,5,1,0,0,80,40,0
58,3,111394,10,13,3,10,1,5,2,0,0,40,40,1
50,3,165050,1,6,3,3,1,5,2,0,0,40,40,1
22,3,310152,16,10,5,14,2,5,2,0,0,40,40,0
34,5,527162,16,10,3,4,1,5,2,0,0,30,40,0
36,3,263130,13,14,5,10,2,5,1,0,0,40,40,0
25,5,213385,16,10,5,3,4,5,2,0,0,80,40,0
29,3,351324,16,10,5,12,5,5,1,0,0,40,40,0
33,5,123424,10,13,3,4,1,5,2,0,0,40,40,1
27,3,167737,3,8,5,7,2,5,2,0,0,45,40,0
59,3,146391,11,16,3,10,1,5,2,0,0,50,40,1
43,5,241895,10,13,5,12,2,5,2,0,0,42,40,0
41,3,122626,12,9,1,6,5,5,2,0,0,48,40,0
46,2,316205,10,13,3,4,1,3,2,0,0,40,40,1
48,3,425199,16,10,1,12,5,5,2,0,0,45,40,0
29,3,79387,10,13,5,4,2,5,2,0,0,50,40,1
34,3,209297,12,9,5,7,2,3,2,0,2001,40,40,0
52,3,128378,10,13,3,10,1,5,2,0,0,40,40,1
37,3,433491,12,9,5,8,4,5,2,0,0,40,40,0
25,3,356344,10,13,5,1,4,5,1,0,0,40,40,0
26,3,174921,10,13,5,12,2,5,1,0,0,40,40,0
46,3,114032,16,10,3,13,1,5,2,0,1887,45,40,1
47,3,106544,12,9,5,8,2,5,1,0,0,40,40,0
29,3,263831,10,13,5,1,4,5,1,0,0,40,40,0
45,3,169180,16,10,7,8,5,5,1,0,0,45,40,0
28,3,140845,1,6,5,7,2,5,1,0,155,40,40,0
43,3,483450,7,5,3,4,1,5,2,0,0,40,27,0
36,3,279485,12,9,5,4,2,5,1,0,0,38,40,0
41,3,208330,16,10,3,12,1,5,2,0,0,51,40,0
49,3,207677,6,4,1,3,2,5,2,0,0,70,40,0
38,3,391040,9,11,6,13,5,5,1,0,0,20,40,0
29,1,41013,15,15,5,10,2,5,1,0,0,55,40,0
29,3,112403,16,10,5,6,2,5,2,0,0,35,40,0
19,3,376240,12,9,5,7,4,5,2,0,0,42,40,0
30,3,115426,10,13,3,12,1,5,2,0,0,40,40,1
38,3,227945,13,14,3,10,1,5,2,99999,0,65,40,1
47,2,166863,12,9,3,4,1,5,2,0,0,40,40,1
56,5,176280,12,9,1,8,2,5,2,0,0,50,40,0
44,1,239539,10,13,3,1,1,2,2,0,0,40,31,1
27,3,120155,12,9,3,1,1,5,2,0,0,39,40,0
21,3,25265,9,11,5,7,2,5,2,0,0,30,40,0
57,4,146103,10,13,3,10,1,5,2,0,0,45,40,1
31,3,123273,12,9,5,12,4,3,1,0,0,40,40,0
34,3,160216,10,13,5,4,2,5,1,0,0,55,40,1
30,3,155343,12,9,3,3,1,5,2,5013,0,40,40,0
39,3,746786,10,13,3,10,1,5,2,0,0,55,40,1
55,1,238192,12,9,3,13,1,5,2,0,1887,40,40,1
29,3,57889,10,13,3,12,1,5,2,0,0,45,40,1
33,3,123291,12,9,3,7,1,5,2,0,0,84,40,1
54,3,135803,10,13,3,4,1,2,2,15024,0,60,36,1
38,3,60313,12,9,5,3,2,5,2,0,0,40,40,0
59,5,132925,13,14,3,3,1,5,2,0,0,40,40,1
38,3,193372,16,10,5,4,4,5,1,0,0,40,40,0
57,2,110417,12,9,3,3,1,5,2,99999,0,40,40,1
43,3,248094,12,9,3,7,1,5,2,0,0,40,40,0
60,3,83861,12,9,3,6,1,5,2,0,0,40,40,0
44,1,191295,10,13,3,4,1,3,2,0,0,48,40,0
30,3,185177,2,7,5,6,4,5,2,0,0,49,40,0
62,2,33365,12,9,7,8,2,5,1,0,0,40,2,0
50,6,161075,12,9,7,13,5,3,1,0,0,40,40,0
50,3,158294,9,11,3,13,1,5,2,3103,0,40,40,1
