age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_label
39,3,258102,16,10,3,6,1,5,2,0,0,50,40,0
34,3,164280,1,6,3,6,1,5,2,0,0,40,33,0
50,5,145419,13,14,3,12,1,5,2,7688,0,45,40,1
28,1,341709,12,9,5,3,2,5,2,0,0,40,40,0
22,3,29810,16,10,5,14,4,5,1,0,0,30,40,0
40,3,130834,16,10,5,1,2,5,1,0,0,40,40,0
27,2,199343,12,9,3,1,1,5,2,0,0,38,40,0
28,3,115464,12,9,5,8,4,3,1,0,0,40,40,0
41,3,221947,16,10,3,4,1,5,2,0,1887,50,40,1
27,1,508336,10,13,5,4,2,3,2,0,0,48,40,0
36,3,128516,12,9,3,1,6,5,1,0,0,40,40,1
24,3,280134,1,6,5,12,2,5,2,0,0,49,8,0
45,3,294671,9,11,3,3,1,5,2,4386,0,38,40,1
20,5,54152,16,10,5,3,2,5,1,0,0,35,40,0
37,3,179088,16,10,1,1,2,5,1,0,0,40,40,0
38,3,129573,12,9,3,3,1,5,2,0,0,41,40,0
26,2,117833,10,13,5,10,2,5,1,4865,0,35,40,0
46,3,331776,12,9,3,7,1,5,2,0,0,40,40,0
34,3,258666,9,11,5,13,2,5,1,0,1974,40,40,0
40,3,63503,10,13,3,4,1,5,2,0,0,40,40,1
19,1,27433,3,8,5,8,4,5,1,0,0,30,40,0
45,3,135044,12,9,1,7,2,5,1,0,0,40,40,0
42,3,332401,10,13,5,12,2,5,2,0,0,40,40,0
35,3,188972,12,9,7,4,5,5,1,0,0,30,40,0
32,3,161075,12,9,5,3,5,5,2,0,0,40,40,0
20,3,33551,12,9,5,14,4,5,2,0,0,40,40,0
34,3,516337,2,7,3,6,1,5,2,0,0,40,27,0
53,3,177647,10,13,1,4,5,5,2,0,0,40,40,0
19,3,226913,16,10,5,12,4,5,1,0,0,20,40,0
46,3,128796,10,13,3,4,1,5,2,0,0,44,40,1
48,1,205707,13,14,4,4,2,5,1,10520,0,50,40,1
44,3,160785,10,13,3,12,1,5,2,0,0,60,40,1
47,3,147236,12,9,3,3,1,5,2,0,0,40,40,1
47,3,275361,8,12,7,8,4,5,1,0,0,35,40,0
20,1,347935,16,10,5,11,4,3,2,0,0,40,40,0
40,2,333530,13,14,3,10,6,5,1,0,0,40,40,1
51,2,116286,13,14,3,10,1,5,2,0,0,60,40,1
62,3,247483,16,10,3,12,1,5,2,0,0,40,40,1
38,3,132879,12,9,3,3,1,5,2,0,1902,40,40,1
33,3,170769,11,16,1,12,2,5,2,99999,0,60,40,1
45,3,127738,16,10,3,8,1,5,2,0,0,40,40,0
34,3,248584,12,9,5,3,2,5,2,0,0,55,40,0
27,3,57052,12,9,3,3,1,5,2,2885,0,40,40,0
46,5,168195,15,15,3,10,1,5,2,0,1902,45,40,1
39,3,138192,10,13,3,3,1,5,2,0,0,40,40,1
41,3,253060,15,15,3,12,1,5,2,0,0,50,40,0
24,3,289448,9,11,5,1,4,2,1,0,0,40,31,0
45,3,1366120,9,11,1,8,2,5,1,0,0,8,40,0
37,3,31023,12,9,3,3,1,5,2,0,0,51,40,0
51,4,192973,10,13,3,11,1,3,2,0,0,40,40,1
49,3,298130,6,4,3,7,1,5,2,0,0,40,40,0
48,3,165267,1,6,3,5,1,3,2,0,0,40,40,0
42,3,331651,13,14,5,10,2,5,1,8614,0,50,40,1
23,2,304386,12,9,5,8,2,5,1,0,0,40,40,0
31,3,151053,16,10,3,14,1,5,2,5178,0,40,40,1
51,3,185283,16,10,3,4,1,5,2,0,0,45,40,1
59,4,349910,8,12,3,3,1,5,2,0,0,40,40,0
29,3,232914,9,11,5,1,4,3,1,0,0,40,40,0
28,3,410216,2,7,3,3,2,5,2,0,0,60,40,1
18,3,301948,12,9,5,11,4,5,2,34095,0,3,40,0
29,3,58522,12,9,3,3,1,5,2,0,0,40,40,0
33,3,192002,13,14,3,4,1,5,2,7298,0,60,2,1
27,3,103634,12,9,1,1,2,5,2,0,0,38,40,0
36,3,170376,12,9,3,3,1,5,2,0,0,45,40,1
50,3,208630,13,14,1,12,2,5,1,0,0,50,40,1
57,3,182062,1,6,3,8,1,5,2,0,0,40,40,0
25,3,397317,8,12,5,10,2,5,1,0,0,40,40,0
40,3,256202,9,11,3,6,1,3,2,0,0,40,40,0
31,3,303032,16,10,5,8,5,3,1,0,0,40,40,0
44,3,32185,12,9,5,14,5,5,2,0,0,70,40,0
64,5,30664,9,11,3,5,1,5,2,0,0,30,40,0
43,1,32016,13,14,3,10,1,5,2,0,0,40,40,1
24,3,72119,10,13,5,1,4,5,2,2202,0,30,40,0
67,3,64148,16,10,1,8,5,3,1,0,0,41,40,0
47,1,202560,10,13,3,4,6,5,1,0,0,40,40,1
20,3,528616,5,3,5,8,3,5,2,0,0,40,27,0
54,3,141663,12,9,3,1,1,5,2,0,0,40,40,1
36,3,190023,12,9,3,14,1,5,2,0,0,60,40,1
21,3,241951,12,9,5,7,2,5,2,0,0,45,40,0
28,3,156300,13,14,5,4,2,3,1,0,0,45,40,0
20,3,34590,16,10,5,5,4,5,2,0,0,60,40,0
41,2,74581,10,13,1,10,5,5,2,0,0,65,40,0
34,3,73199,2,7,5,8,4,2,2,0,0,40,31,0
29,3,250967,9,11,3,7,1,5,2,0,1887,48,40,1
90,2,227796,13,14,3,4,1,5,2,20051,0,60,40,1
49,3,240841,6,4,1,8,5,5,1,0,0,35,40,0
22,3,205970,1,6,6,8,5,5,1,0,0,35,40,0
31,3,37546,10,13,5,10,2,5,1,0,0,40,40,0
40,3,244945,12,9,3,3,1,5,2,0,0,40,40,0
65,1,179985,12,9,1,1,2,5,1,0,0,40,40,0
32,3,316769,2,7,5,8,5,3,1,0,0,40,24,0
20,3,236592,3,8,5,10,2,5,1,0,0,35,23,0
46,2,109089,15,15,3,11,1,5,2,0,0,40,40,1
27,3,205188,1,6,3,7,1,5,2,0,0,40,40,0
45,1,358242,10,13,3,10,1,5,2,0,0,45,40,1
28,3,159001,12,9,5,6,4,5,2,0,0,30,40,0
43,5,343061,6,4,3,5,1,5,2,4508,0,40,5,0
49,3,31264,12,9,1,1,2,5,1,0,0,35,40,0
50,3,166220,8,12,3,12,6,5,1,3942,0,40,40,0
26,3,61603,5,3,3,6,1,4,2,0,0,40,27,0
50,2,186888,12,9,3,4,6,3,1,0,0,40,40,1
48,2,31264,16,10,3,4,6,5,1,5178,0,40,40,1
29,3,250679,12,9,5,3,2,5,2,0,0,40,40,0
45,4,271901,12,9,3,12,1,5,2,0,0,32,40,1
31,3,459465,16,10,5,3,2,5,2,0,0,50,40,0
27,3,150025,12,9,5,12,2,5,2,0,0,40,34,0
42,2,569930,10,13,3,1,1,5,2,0,0,45,40,1
31,3,137814,16,10,1,12,4,5,1,0,0,30,40,0
42,3,248356,12,9,5,12,5,5,1,0,0,40,40,0
39,5,237532,12,9,3,12,6,3,1,0,0,54,6,1
24,3,420779,12,9,3,5,1,3,2,0,0,35,40,0
37,3,36425,12,9,5,8,2,5,1,0,0,40,40,0
42,3,196029,10,13,3,14,1,5,2,0,0,48,40,1
55,3,51008,12,9,1,1,5,5,1,0,0,40,40,0
61,5,163174,15,15,3,10,1,5,2,0,0,35,40,1
34,3,182401,8,12,1,1,2,3,2,0,0,40,40,0
40,3,195488,12,9,5,1,4,5,1,0,0,45,40,0
51,2,175750,12,9,1,14,5,3,2,0,0,40,40,0
22,3,131230,10,13,5,12,4,5,2,0,0,40,40,0
22,3,147397,10,13,5,5,2,5,2,0,0,20,40,0
38,3,229700,13,14,3,10,1,3,2,0,0,40,40,1
43,3,35824,16,10,6,10,5,5,1,0,0,40,40,0
24,3,199883,16,10,3,3,1,5,2,0,0,60,40,0
45,3,182313,10,13,3,4,1,5,2,7688,0,50,40,1
39,3,509060,16,10,1,8,2,5,2,0,0,40,40,0
43,3,191149,12,9,1,4,2,5,1,0,0,40,40,0
29,3,40083,11,16,5,10,2,5,2,0,0,40,2,0
41,3,160837,2,7,4,7,2,5,2,0,0,40,14,0
54,1,21698,10,13,1,4,5,5,1,0,0,40,40,0
20,3,161708,16,10,5,12,4,5,1,0,0,35,40,0
41,3,282948,16,10,3,13,1,3,2,3137,0,40,40,0
34,4,175761,10,13,3,10,1,5,2,0,0,60,40,1
53,3,96062,16,10,3,4,1,5,2,0,1740,40,40,0
18,3,36275,12,9,5,3,4,5,2,0,0,25,40,0
21,3,115895,16,10,5,12,4,5,1,0,0,20,40,0
26,3,91683,1,6,3,14,1,5,2,0,0,35,40,0
20,3,109813,2,7,5,13,3,5,2,0,0,40,40,0
19,3,98605,16,10,5,8,4,5,1,0,0,20,40,0
35,2,223242,10,13,1,10,2,5,2,0,0,40,40,0
35,3,267966,2,7,5,7,2,5,2,0,0,50,40,0
67,5,116057,12,9,1,4,2,5,1,3273,0,16,40,0
37,3,160035,12,9,3,3,1,5,2,0,0,40,40,0
39,3,279490,16,10,1,4,5,5,1,0,0,40,27,0
29,3,183009,10,13,5,10,2,4,1,0,1590,40,40,0
43,3,168412,12,9,3,12,3,5,1,0,0,44,32,0
40,3,202872,8,12,5,1,4,5,1,0,0,45,40,0
40,3,174395,12,9,1,8,2,5,2,0,0,60,13,0
27,3,176514,10,13,5,1,2,5,1,0,0,40,40,0
41,5,95708,13,14,5,4,2,2,2,0,0,45,40,1
27,3,329426,13,14,5,4,2,5,2,0,0,37,40,0
30,3,345122,15,15,3,10,1,5,2,0,0,50,40,0
45,3,48495,10,13,3,10,1,5,2,0,0,42,40,1
31,3,149507,3,8,3,3,1,5,2,0,0,43,40,0
47,3,427055,16,10,3,1,1,5,2,0,0,45,27,0
51,2,47415,8,12,3,1,6,5,1,0,1628,30,40,0
25,3,252752,16,10,5,10,2,5,1,0,0,8,40,0
51,2,176813,8,12,3,10,1,5,2,0,0,60,40,0
41,1,36651,13,14,3,4,1,5,2,0,1848,40,40,1
61,3,106330,12,9,3,3,1,5,2,0,0,40,40,0
39,4,124685,13,14,1,4,2,2,2,0,0,99,25,1
56,5,335605,12,9,3,8,1,5,2,0,1887,50,2,1
43,3,354408,3,8,3,1,1,3,2,0,0,40,40,0
68,3,217424,12,9,3,11,1,5,2,0,0,24,40,0
30,3,186932,10,13,3,4,1,5,2,0,0,70,40,0
27,3,401723,12,9,5,1,2,3,1,0,0,40,40,0
40,3,176069,10,13,1,10,2,5,1,0,0,45,40,0
39,3,214896,12,9,6,8,2,5,1,0,0,40,8,0
36,3,198841,13,14,3,4,1,5,2,0,0,40,40,1
19,3,109854,12,9,5,1,4,5,1,0,0,40,40,0
24,3,119156,12,9,5,6,4,5,2,0,0,40,40,0
38,3,698363,12,9,3,3,1,5,2,0,0,40,40,0
49,3,124356,10,13,3,12,1,5,2,0,0,60,40,1
38,3,172538,10,13,3,4,1,5,2,15024,0,50,40,1
38,3,224566,9,11,3,6,1,5,2,0,0,50,40,0
47,3,145041,12,9,3,7,1,5,2,0,0,40,5,1
44,3,45093,12,9,3,5,1,5,2,0,0,70,40,0
42,3,157443,10,13,3,10,6,2,1,0,0,27,37,1
60,3,114413,8,12,3,12,1,5,2,0,0,30,40,0
54,3,88019,16,10,1,14,2,5,2,0,0,55,40,0
32,3,97723,12,9,3,3,1,5,2,0,1672,40,40,0
32,3,732102,10,13,5,4,2,5,2,0,0,40,40,0
39,3,230356,10,13,5,1,2,5,1,0,0,40,40,0
46,3,174386,12,9,5,8,5,5,1,0,0,24,40,0
25,3,108317,10,13,5,4,2,5,2,0,0,40,40,0
29,3,104256,12,9,1,12,2,5,1,0,0,34,40,0
33,6,150657,10,13,5,10,3,3,1,0,0,40,40,0
29,3,205249,13,14,3,4,1,2,2,0,0,40,25,0
41,3,30759,6,4,3,4,1,5,2,0,0,60,40,0
20,3,32426,16,10,5,12,2,5,2,0,0,25,40,0
40,3,174515,12,9,4,8,4,5,1,0,0,40,40,0
20,3,203027,12,9,5,5,2,5,2,0,0,55,40,0
19,3,357059,12,9,5,1,4,5,1,0,0,35,40,0
33,3,145434,2,7,5,3,4,5,2,0,0,40,40,0
27,3,329005,12,9,5,3,4,5,2,0,0,40,40,0
47,5,171968,10,13,7,4,5,2,1,0,0,60,38,0
24,3,235894,12,9,3,3,1,5,2,0,0,38,40,0
27,3,46868,10,13,5,13,2,5,1,0,0,15,40,0
27,3,193898,12,9,1,3,2,5,2,0,0,50,40,0
43,3,193882,16,10,5,1,2,5,2,0,0,55,40,0
42,6,455553,12,9,5,1,5,3,1,0,0,40,40,0
22,3,186452,1,6,5,3,2,5,2,0,0,30,40,0
47,3,573583,12,9,3,14,1,5,2,0,0,48,23,1
55,3,110748,10,13,3,4,1,5,2,0,1887,40,40,1
51,2,154891,12,9,1,11,5,5,2,0,0,52,40,0
27,3,224105,12,9,3,7,1,5,2,7298,0,40,40,1
51,3,241745,5,3,6,7,5,5,1,0,0,40,27,0
30,3,161815,16,10,1,8,5,5,1,0,0,35,40,0
25,3,352057,12,9,5,14,2,5,2,0,0,65,40,0
42,3,510072,12,9,3,3,1,5,2,0,0,40,40,1
33,3,157568,12,9,3,7,1,5,2,0,0,40,40,0
41,3,153031,16,10,3,12,1,5,2,0,0,65,40,1
41,3,279914,16,10,3,1,1,5,2,0,0,45,40,1
30,3,182177,12,9,5,8,2,5,2,0,0,40,22,0
32,3,232766,16,10,5,1,2,5,1,0,0,40,40,0
30,3,235639,1,6,3,3,1,5,2,0,0,40,40,0
38,3,26987,12,9,1,8,5,5,1,0,0,40,40,0
34,5,56460,12,9,3,5,6,5,1,0,2179,12,40,0
52,2,346668,13,14,5,10,4,5,1,0,0,40,40,0
59,3,182460,10,13,3,4,1,5,2,0,0,60,40,1
53,3,81794,3,8,3,1,6,5,1,0,0,40,40,0
34,3,272411,10,13,5,1,2,5,1,0,0,40,40,0
46,3,231515,8,12,5,1,2,5,1,0,0,47,5,0
62,3,94318,10,13,3,10,1,5,2,0,0,50,40,1
34,5,137223,1,6,5,8,4,5,1,0,0,40,40,0
36,4,107218,16,10,1,12,5,2,2,0,0,55,40,0
39,1,243872,8,12,5,10,2,5,2,0,0,40,40,1
18,3,240747,12,9,5,7,4,5,1,0,0,40,6,0
46,3,189498,10,13,3,10,1,5,2,0,1848,45,40,1
34,3,185556,16,10,5,10,2,5,1,0,0,12,40,1
26,1,48099,10,13,5,4,2,5,1,0,0,40,40,0
42,3,172148,16,10,3,1,1,3,2,0,0,40,40,0
61,3,213321,16,10,3,4,1,5,2,0,1672,40,40,0
69,5,104003,6,4,3,12,1,5,2,0,0,55,40,0
35,3,139770,12,9,5,1,4,5,1,6849,0,40,40,0
61,5,24046,12,9,7,8,3,5,1,0,0,40,40,0
36,3,331395,9,11,3,4,1,5,2,0,0,40,40,0
31,3,150309,11,16,3,10,6,5,1,0,0,90,40,0
40,3,174373,10,13,3,4,1,5,2,0,0,50,40,1
36,3,51089,10,13,5,3,2,5,2,0,0,60,40,0
20,3,157595,12,9,3,3,1,5,2,0,0,40,40,0
35,2,177305,16,10,3,4,1,5,2,0,2377,40,40,0
66,3,178120,5,3,1,9,2,3,1,0,0,15,40,0
27,3,131310,12,9,3,8,6,5,1,0,0,40,40,1
58,4,183870,1,6,3,14,6,5,1,0,0,40,40,0
21,3,60639,16,10,5,8,2,5,1,0,0,37,40,0
32,6,438711,16,10,3,10,6,3,1,0,0,40,40,0
36,3,145933,12,9,5,4,2,5,2,0,2258,70,40,0
54,3,172962,10,13,1,10,2,5,2,0,1340,40,40,0
40,3,177083,12,9,1,4,5,5,1,0,0,50,40,0
24,3,218678,10,13,5,12,4,5,2,0,0,40,40,0
32,3,194987,12,9,3,1,6,3,1,0,0,40,40,0
31,2,331126,10,13,5,11,4,3,2,0,0,48,40,0
25,3,404616,13,14,3,5,2,5,2,0,0,99,40,1
18,3,198616,3,8,5,3,4,5,2,594,0,20,40,0
32,2,203849,16,10,3,14,1,5,2,0,0,40,40,0
49,6,102308,10,13,3,10,1,5,2,0,0,42,40,1
55,3,125000,12,9,3,7,1,5,2,0,0,40,40,1
49,3,179869,12,9,3,3,1,5,2,0,0,40,40,1
36,2,52532,11,16,3,10,1,5,2,0,1887,50,40,1
21,2,309348,16,10,5,1,2,5,1,594,0,4,40,0
48,5,200471,16,10,3,3,1,5,2,0,0,40,40,0
26,3,157249,2,7,5,14,2,5,2,0,0,40,40,0
27,3,198258,10,13,5,12,4,5,2,0,0,35,40,0
19,3,189574,12,9,5,8,2,5,1,0,0,30,40,0
30,3,115963,6,4,5,7,5,5,2,0,0,42,40,0
36,5,367020,6,4,3,3,1,5,2,0,0,35,40,0
47,2,80282,10,13,3,10,1,5,2,3137,0,40,40,0
48,3,95661,16,10,5,1,2,5,1,0,0,43,40,0
19,3,302945,16,10,5,1,4,5,2,0,0,10,38,0
66,3,169804,10,13,3,12,1,5,2,20051,0,40,40,1
38,3,172571,16,10,1,3,4,5,2,0,0,58,32,0
23,3,260617,1,6,5,3,2,5,2,0,0,40,40,0
36,3,355053,12,9,6,8,5,3,1,0,0,28,40,0
31,3,84130,16,10,3,1,1,5,2,0,0,50,40,1
22,3,231085,16,10,5,8,4,5,2,0,0,30,40,0
49,2,34021,10,13,5,10,4,5,1,0,0,50,40,0
30,3,205659,8,12,3,4,6,5,1,0,0,50,38,1
42,3,183319,5,3,3,8,1,5,2,0,0,40,8,0
26,3,291968,12,9,3,14,1,5,2,0,0,44,40,0
34,3,135785,10,13,5,10,2,5,1,0,0,36,40,0
28,2,211920,12,9,3,11,1,5,2,0,0,40,40,0
60,3,175273,12,9,7,7,5,5,1,0,0,40,40,0
48,2,121622,13,14,5,10,5,5,1,0,1380,40,40,0
22,6,264102,16,10,5,8,3,3,2,0,0,39,15,0
39,3,192251,1,6,1,8,2,5,1,0,0,60,40,0
46,2,125892,16,10,3,11,1,5,2,0,0,40,40,1
30,6,361497,10,13,3,11,1,5,2,0,0,72,40,1
25,2,203408,16,10,3,8,1,5,2,0,0,40,40,0
25,3,294400,6,4,3,3,1,5,2,0,0,60,40,0
23,3,160951,12,9,5,3,4,3,2,2597,0,40,40,0
28,5,31717,12,9,3,3,1,5,2,0,0,40,40,0
36,3,73023,12,9,1,3,2,5,2,0,0,55,40,0
36,3,749105,12,9,1,8,5,5,1,0,0,36,40,0
25,3,282063,6,4,3,6,1,5,2,0,0,40,27,0
42,3,340885,12,9,1,5,2,5,2,0,0,44,40,0
47,5,106252,10,13,1,12,2,5,1,0,0,50,40,0
53,5,158284,12,9,3,12,1,5,2,0,0,70,40,0
19,2,167816,12,9,1,4,2,5,1,0,0,35,40,0
36,5,340001,12,9,3,3,1,5,2,0,0,40,40,0
26,3,192652,10,13,5,8,4,5,2,0,0,40,40,0
49,3,54260,10,13,3,10,1,5,2,0,0,40,40,1
49,1,118701,12,9,1,1,5,3,1,0,0,40,40,0
33,3,159929,12,9,3,3,1,5,2,0,0,40,40,0
47,2,138342,2,7,3,14,1,5,2,3411,0,40,8,0
24,3,241523,12,9,3,8,1,5,2,0,0,45,40,1
25,3,185287,16,10,5,1,2,5,2,0,0,40,40,0
23,3,77581,10,13,5,4,4,5,2,0,0,40,40,0
25,2,109526,12,9,3,3,1,5,2,0,0,38,40,0
45,6,319666,15,15,1,10,5,5,1,0,0,43,40,0
29,3,188675,16,10,3,3,1,3,2,0,0,40,24,1
50,3,132716,12,9,3,14,1,5,2,0,0,40,40,1
43,3,85995,12,9,3,12,1,5,2,0,0,45,40,0
57,3,210496,1,6,7,8,5,5,1,0,0,40,40,0
54,3,292673,4,2,3,8,1,5,2,0,0,35,27,0
54,3,155408,12,9,7,6,5,5,1,0,0,40,40,0
32,5,379412,9,11,3,3,1,5,2,0,0,40,40,0
35,3,222868,12,9,3,1,1,5,2,0,0,40,40,0
24,3,154571,9,11,5,12,5,2,2,0,0,50,36,0
28,3,173611,12,9,5,4,4,5,1,0,0,40,40,0
45,6,90803,16,10,3,1,1,5,2,0,0,40,40,0
45,5,54098,9,11,3,5,1,5,2,0,0,50,40,1
35,3,108907,12,9,6,7,5,5,2,0,0,40,40,0
34,3,506858,9,11,3,3,1,5,2,0,0,32,40,1
30,3,277314,12,9,6,7,2,3,2,0,0,40,40,0
23,3,419394,16,10,5,12,4,3,2,0,0,9,40,0
53,3,270546,12,9,1,9,2,5,1,0,0,20,40,0
52,3,165681,16,10,3,3,1,5,2,0,0,40,40,1
45,4,120131,12,9,3,3,1,5,2,0,0,50,40,1
45,4,208802,15,15,1,10,5,5,2,25236,0,36,40,1
29,4,187450,10,13,3,12,1,5,2,0,0,50,40,1
43,3,116852,12,9,3,4,6,5,1,0,0,36,33,1
21,3,399022,12,9,5,5,4,5,2,0,0,24,40,0
36,3,181322,10,13,1,4,2,5,1,0,0,45,40,0
60,3,141253,1,6,1,5,2,5,2,0,0,48,40,0
26,3,340335,10,13,5,1,2,5,1,0,0,40,40,0
42,3,287244,12,9,3,3,1,5,2,0,0,55,40,0
19,3,100009,12,9,5,3,2,5,1,0,0,40,40,0
19,3,246652,16,10,5,12,4,5,1,0,0,40,40,0
29,3,181280,12,9,3,7,1,5,2,0,0,40,40,0
31,3,433788,16,10,3,14,1,5,2,0,0,40,40,1
30,3,272669,16,10,5,13,2,2,2,0,0,40,40,0
59,5,201263,10,13,3,12,1,5,2,15024,0,55,40,1
46,3,164733,13,14,3,10,1,5,2,0,0,41,40,0
23,2,210781,10,13,5,10,4,5,1,0,0,15,40,0
33,3,198660,12,9,3,7,1,5,2,99999,0,56,40,1
28,3,161674,12,9,5,7,5,5,1,0,0,40,40,0
46,3,224202,16,10,3,12,1,5,2,0,0,50,40,0
33,3,178107,10,13,5,3,4,5,2,0,0,20,40,0
38,3,91857,16,10,3,3,1,5,2,0,0,41,40,0
44,4,398473,16,10,3,12,1,5,2,0,0,70,40,1
27,3,167737,16,10,5,6,2,5,2,0,0,48,40,0
25,5,463667,12,9,5,8,2,5,2,0,0,8,40,0
42,3,173704,16,10,3,12,1,5,2,0,1887,50,40,1
50,3,109277,7,5,3,7,1,5,2,0,0,48,40,0
34,3,94413,16,10,3,6,1,5,2,0,0,40,40,0
50,3,148953,12,9,3,14,1,5,2,0,0,50,40,1
70,4,247383,16,10,3,4,1,5,2,0,0,40,40,1
63,4,267101,10,13,3,4,1,5,2,0,0,60,40,0
36,5,233533,16,10,3,3,1,5,2,0,0,60,40,1
33,3,214635,12,9,3,4,1,3,2,0,0,50,40,0
29,3,202878,6,4,3,5,1,5,2,0,2042,40,40,0
39,3,91711,13,14,3,4,1,5,2,0,0,40,40,1
58,2,311409,13,14,3,10,1,3,2,7688,0,30,40,1
56,3,37394,13,14,3,4,1,5,2,0,0,40,40,0
45,3,227791,16,10,3,12,1,5,2,0,1740,50,40,0
36,3,182074,12,9,5,6,4,5,2,0,0,40,40,0
61,5,117387,2,7,3,4,1,5,2,0,0,20,40,0
41,3,188307,12,9,1,3,5,5,1,0,0,40,40,0
28,3,261725,12,9,5,8,5,5,1,0,0,40,27,0
36,3,136343,10,13,3,10,1,5,2,0,0,40,40,1
28,3,157624,10,13,5,1,2,5,1,0,0,40,40,0
24,3,154571,16,10,5,1,4,2,2,0,0,20,40,0
40,5,33310,15,15,1,8,2,5,1,0,2339,35,40,0
35,3,29874,16,10,3,6,1,5,2,0,0,40,40,0
51,3,96586,16,10,3,13,1,5,2,0,0,40,40,1
41,3,95047,9,11,3,1,6,5,1,7688,0,44,40,1
39,3,103260,10,13,3,3,6,5,1,0,0,30,40,1
43,6,101383,12,9,3,3,1,5,2,0,0,40,40,1
27,3,311446,12,9,3,1,6,5,1,5178,0,40,40,1
40,3,240027,16,10,5,12,5,3,1,0,0,45,40,0
48,3,108993,12,9,3,3,1,5,2,0,0,45,40,1
73,3,247355,12,9,3,14,1,5,2,0,0,16,2,0
40,2,166893,10,13,3,11,1,3,2,0,0,40,40,1
40,4,57233,12,9,3,4,1,5,2,0,0,60,40,1
22,6,262819,16,10,5,1,2,5,1,0,0,40,40,0
41,5,129865,12,9,3,8,1,5,2,0,0,60,40,0
62,3,169204,12,9,7,3,5,5,2,0,0,40,40,0
58,5,121912,9,11,3,3,1,5,2,0,0,42,40,0
17,3,72321,2,7,5,8,3,5,1,0,0,12,40,0
37,3,149297,12,9,5,6,2,1,2,0,0,30,40,0
28,3,30070,10,13,3,12,1,5,2,0,0,50,40,0
30,3,163003,10,13,5,4,4,2,1,0,0,52,37,0
33,5,359428,12,9,3,12,1,5,2,0,0,60,40,0
28,3,94880,16,10,5,3,2,5,2,0,0,43,27,0
41,3,163287,12,9,3,10,1,5,2,7688,0,43,40,1
26,3,131686,10,13,5,10,2,5,1,0,0,40,40,0
34,3,126838,12,9,3,14,1,5,2,0,0,40,40,0
43,1,211450,12,9,5,1,4,5,2,0,0,40,40,0
21,3,57211,12,9,5,3,4,5,2,0,0,40,40,0
57,3,20953,16,10,3,12,1,5,2,0,1902,40,40,1
67,3,174693,16,10,7,12,2,5,1,0,0,25,28,0
30,5,229741,12,9,3,3,1,5,2,0,0,40,40,0
46,3,150499,8,12,3,3,1,5,2,0,0,40,40,0
29,3,122000,16,10,5,12,2,5,2,0,0,60,40,0
36,3,245090,16,10,3,3,1,5,2,3137,0,50,8,0
39,3,134367,13,14,3,10,6,5,1,0,1977,24,40,1
30,3,299507,8,12,6,8,5,5,1,0,0,40,40,0
42,3,266710,16,10,6,1,5,3,1,0,0,41,40,0
22,3,363219,16,10,5,8,2,5,1,0,0,20,40,0
29,3,84560,12,9,5,6,4,5,2,0,0,40,40,0
49,2,215895,13,14,3,1,1,5,2,0,0,40,23,1
17,3,216086,2,7,5,8,4,5,1,0,0,30,40,0
36,3,70282,16,10,1,1,5,3,1,0,0,40,40,0
49,3,28791,16,10,1,8,2,5,1,0,0,40,40,0
39,3,126161,11,16,5,10,2,5,2,0,0,45,40,0
44,3,184378,9,11,3,4,1,5,2,0,0,40,40,0
31,3,139753,10,13,4,1,2,5,1,0,0,40,40,0
36,1,255191,13,14,5,10,2,5,2,0,1408,40,40,0
50,5,37913,10,13,3,4,1,5,2,0,0,40,23,1
29,3,137063,12,9,5,12,5,5,2,0,0,38,40,0
57,3,182677,10,13,3,4,1,2,2,4508,0,40,36,0
65,5,144822,7,5,3,3,1,5,2,0,0,45,40,0
53,4,290640,16,10,3,12,1,5,2,0,0,50,40,1
50,2,311551,13,14,3,10,1,5,2,7688,0,50,40,1
20,3,235442,16,10,5,8,2,5,2,0,0,35,40,0
22,3,166371,16,10,5,3,4,5,2,0,0,40,40,0
52,3,298215,10,13,3,3,1,5,2,0,0,50,40,1
38,3,323269,16,10,3,8,6,3,1,0,0,40,40,0
32,4,111746,16,10,3,3,1,5,2,0,0,40,40,0
58,2,215245,10,13,5,10,2,5,1,0,0,37,40,0
42,3,112181,12,9,3,7,6,5,1,0,0,40,40,0
39,3,225544,13,14,3,14,1,5,2,0,0,40,32,0
30,3,39054,12,9,3,12,1,5,2,0,0,40,40,0
75,5,192813,13,14,7,12,2,5,2,0,0,45,40,0
31,3,87535,16,10,5,7,2,5,1,0,0,25,40,0
20,3,218215,16,10,5,1,4,5,1,0,0,40,40,0
59,1,200700,8,12,3,5,1,3,2,0,0,40,40,0
29,3,77572,8,12,5,1,2,2,1,0,0,40,40,0
70,3,304570,10,13,7,7,3,2,2,0,0,32,31,0
43,3,222971,5,3,5,7,5,5,1,0,0,40,27,0
28,3,606111,11,16,5,10,2,5,1,0,0,60,11,1
47,2,178309,16,10,1,10,2,5,1,0,0,40,40,0
35,3,189922,12,9,3,3,1,5,2,0,0,40,40,0
19,3,358631,12,9,5,1,2,5,2,0,0,25,40,0
33,3,147700,12,9,3,3,1,4,2,0,0,40,40,0
33,3,113364,12,9,1,1,4,5,2,0,0,40,40,0
20,3,133352,16,10,5,1,4,2,1,0,0,40,41,0
